TOT_POP,White-alone pop,MEDHHINC_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Hospitals (2019),Population Aged 60+,COUNTY_NAME,STATE_NAME,Obesity_prevalence,diabetes_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
39109,37464,51141,273.1,0.778802805,7556,440,25,36.6,12.4,21.46309033726252,1,30.573525275512033,1645,24.15
7569,7213,41381,273.1,0.150726391,2250,367,25,36.2,15.1,32.05179019685559,1,30.347469943189324,356,24.1
9253,8710,51497,218.2,0.345945449,2546,594,15,36.4,11.4,29.503944666594617,1,39.93299470442019,543,16.35
20110,18250,51128,224.8,0.366440903,6001,1587,43,35.4,14.0,30.188960716061665,2,30.11437095972153,1860,20.35
31039,12495,34365,229.5,0.421250492,8483,46,40,38.3,18.2,27.446116176423207,2,29.205193466284353,18544,36.2
24001,23205,45943,228.7,0.330828772,8856,161,10,30.9,14.8,42.044081496604306,1,40.38165076455147,796,23.049999999999997
24087,23360,44751,230.9,0.566004357,5824,558,17,36.6,15.1,24.270353302611365,1,26.76962676962677,727,24.05
26447,25692,52660,375.1,0.22465229,6305,473,32,33.2,12.7,26.044541914016712,1,30.381517752486104,755,17.7
23551,22167,51835,192.6,0.604144434,5298,478,12,36.7,12.6,24.555220585113158,1,32.75444779414887,1384,15.700000000000001
19477,17333,38040,265.2,0.198433941,4989,312,9,39.9,15.2,26.62114288648149,2,27.719874724033478,2144,30.55
5776,4681,43386,206.7,0.183105639,1584,1324,36,37.5,14.5,27.12950138504155,3,29.882271468144044,1095,21.45
20105,18971,28146,230.9,0.472433993,4137,13,17,42.9,18.0,21.631434966426262,1,21.949763740363093,1134,46.1
32412,22067,42879,263.2,0.365304892,9713,1682,46,39.5,16.9,32.268912748364805,2,30.917561397013454,10345,26.35
792582,560031,52346,206.7,25.12573296,140665,1344,36,36.0,12.2,19.380581441415526,3,39.71488123626325,232551,24.75
1716,1631,47378,247.1,0.090459896,534,1051,26,28.5,12.0,36.71328671328671,1,47.72727272727273,85,16.049999999999997
8611,3194,35290,228.7,0.118693661,2148,427,10,39.0,19.6,26.930670073162233,2,31.506212983393333,5417,43.9
25083,23592,64850,285.7,0.391951877,6744,275,5,23.5,9.3,32.803093728820315,1,51.03057847944823,1491,12.1
9485,7624,49513,206.7,0.300685074,2357,456,36,36.2,14.6,26.916183447548764,3,35.70901423299947,1861,22.9
127068,117847,60315,216.2,2.170656147,15104,1659,44,25.4,7.1,13.085906758585955,1,35.20162432713193,9221,10.7
13844,12084,40936,217.1,0.286064014,3811,37,0,36.3,16.8,28.900606761051716,2,30.352499277665412,1760,24.200000000000003
85129,81763,65831,264.9,1.947540134,18308,36,49,32.9,9.2,23.917818839643363,1,39.394330956548295,3366,10.05
7665,7183,45689,224.8,0.139670289,1688,1524,43,38.1,15.2,22.270058708414872,1,25.63600782778865,482,23.6
38072,31115,50157,242.0,0.440620745,6933,98,2,34.0,11.5,19.137423828535407,2,34.47152763185543,6957,23.799999999999997
20222,18376,55134,206.7,0.641059943,4043,1357,36,34.9,11.5,21.669468895262586,1,32.38552072000791,1846,22.05
4658,548,40682,264.9,0.106563474,816,871,49,44.0,17.5,19.49334478316874,2,27.179046801202233,4110,42.849999999999994
11735,7338,43157,263.2,0.132261289,4032,1229,46,42.8,17.1,35.51768214742224,2,34.54622922880273,4397,28.5
16482,14829,36903,263.2,0.18576315,4481,823,46,34.0,13.6,27.94563766533188,2,39.13360029122679,1653,31.9
54764,27017,47892,255.0,0.590696501,7093,1219,33,36.6,13.0,15.165071945073406,3,36.25739536922066,27747,25.200000000000003
32993,31697,56099,284.4,0.484236109,9368,487,13,34.3,11.8,29.2486284969539,1,37.971690964750096,1296,16.25
10589,9524,40641,224.8,0.192950906,3930,776,43,38.6,17.9,38.70998205685145,2,35.697421852866185,1065,27.8
2430,2352,42742,247.1,0.128098804,724,316,26,31.7,11.8,29.38271604938272,1,35.67901234567901,78,26.1
7790,7592,56541,218.2,0.291247709,1998,49,15,37.2,12.1,27.29139922978177,1,32.46469833119384,198,15.700000000000001
48176,47044,50257,320.5,0.748573365,14259,1376,38,34.0,13.3,30.610677515775492,1,26.592079043507137,1132,14.4
173283,148271,59865,218.2,6.478597783,36851,155,15,36.7,9.9,22.676777294945264,2,42.34460391382882,25012,17.05
16396,15978,67460,284.4,0.240643022,4034,523,13,31.6,9.8,26.87240790436692,1,42.09563308123933,418,7.75
230220,107981,72970,228.7,3.173342776,34127,33,10,33.4,12.9,17.061072018069673,2,36.61975501694032,122239,12.0
98266,92102,55762,287.0,1.415608676,23897,864,22,35.9,11.6,26.167748763560134,1,37.186819449249995,6164,13.6
40571,26715,45680,228.7,0.559228954,8091,429,10,36.8,14.2,20.790712577949765,2,30.06827536910601,13856,30.2
10569,10344,59558,218.2,0.395147245,2990,406,15,37.8,11.3,28.30920616898477,1,34.5444223673006,225,11.9
302838,144301,43263,273.1,6.030608907,57543,1027,25,37.8,13.4,20.2596767908915,2,45.90474114873299,158537,38.05
16384,6932,41803,263.2,0.184658625,4495,1195,46,41.2,16.9,28.955078125,2,31.060791015625,9452,26.0
18029,6446,29945,207.6,0.526424726,4632,147,3,44.2,20.2,26.22996283765045,2,33.085584336347,11583,46.7
12037,11667,44992,273.1,0.239700564,3264,600,25,33.7,12.7,28.27116391127357,1,29.816399435075187,370,24.5
156277,131516,76001,302.7,3.537078215,29861,929,23,28.2,8.2,21.66345655470735,3,49.38922554182637,24761,7.800000000000001
67505,63083,48989,292.7,1.120324649,18587,1286,35,36.1,13.7,28.778608991926525,1,35.720317013554556,4422,16.9
118791,109055,56207,247.1,6.262133756,22759,1047,26,22.3,8.2,21.80552398750747,1,48.21745755149801,9736,12.45
28558,26164,55387,285.7,0.446252908,6047,51,5,29.2,9.7,21.668184046501857,1,31.476293858113312,2394,15.3
11881,11380,55195,207.9,0.596376898,3267,1029,50,34.2,11.7,28.179446174564433,1,41.14131807086945,501,16.25
7451,7121,48421,273.1,0.148376581,2288,994,25,36.5,13.4,31.901758153268016,1,29.230975707958663,330,18.950000000000003
313888,232630,53567,229.5,4.259978557,63159,1433,40,35.8,12.8,22.204735447038434,2,36.18519981649506,81258,20.75
16428,7434,36987,191.3,0.544569115,4371,395,24,42.6,18.4,27.465303140978815,2,31.452398344290238,8994,27.799999999999997
78041,61101,47504,279.6,0.708261171,12327,221,4,28.1,10.9,18.204533514434722,3,35.6543355415743,16940,21.950000000000003
5745,4510,44645,247.1,0.302850876,1617,1033,26,33.7,12.8,28.511749347258487,2,41.427328111401216,1235,22.95
27346,25401,38341,244.8,0.535063004,9026,130,31,31.4,14.5,35.58107218606012,1,45.05594968185475,1945,29.75
258111,215496,67054,260.3,8.75144432,55158,785,18,30.8,11.7,23.787827717532377,2,42.51039281549411,42615,16.2
202148,176120,61631,228.7,2.786399511,36793,388,10,31.3,12.6,20.47856026277777,2,32.00971565387736,26028,20.049999999999997
16735,13269,33989,244.8,0.327443844,4106,1153,31,33.8,15.4,26.447564983567375,2,27.935464595159843,3466,34.95
37678,35447,45596,207.6,1.100151469,8706,134,3,33.6,12.3,24.0511704442911,1,33.3297945750836,2231,19.35
4651,4327,43371,247.1,0.245180057,1594,1048,26,35.1,14.5,36.46527628466996,1,35.239733390668675,324,26.4
7878,7588,50646,227.6,0.376108576,2090,624,16,39.1,13.1,28.116273165778118,1,32.939832444782944,290,16.15
261059,169524,58222,284.4,3.831545913,54566,57,13,40.3,11.9,22.546244335571654,2,42.44825882271824,91535,20.9
31191,30467,52388,230.9,0.732936517,8929,47,17,33.6,14.2,29.27767625276522,1,36.47847135391619,724,17.1
61157,59165,64121,287.0,0.881020697,14931,838,22,31.4,10.6,25.925078077734355,1,37.51001520676292,1992,10.15
8477,4972,36865,260.3,0.287418953,2085,775,18,40.0,17.5,26.070543824466203,2,27.309189571782472,3505,32.4
9036,5324,41036,228.7,0.124551843,2285,444,10,36.5,17.6,27.36830455953962,2,22.38822487826472,3712,39.0
30606,10045,32814,229.5,0.415373967,8243,1434,40,46.2,20.4,28.89629484414821,2,28.324511533686202,20561,37.55
716492,578904,68069,285.7,11.1960445,109403,238,5,22.6,7.0,16.521189350334687,2,48.60696281326239,137588,16.7
22203,21397,48342,263.4,0.688529166,6816,1780,48,35.8,15.0,31.70742692428951,1,36.58514615142098,806,19.15
25473,22908,44340,273.1,0.50726032,6046,989,25,35.6,12.3,24.50830290896243,2,27.0757272406077,2565,24.75
22725,17689,40546,217.1,0.469575609,6129,55,0,36.1,16.1,27.75797579757976,2,29.39053905390539,5036,30.049999999999997
145864,112127,70974,228.7,2.010583228,25269,365,10,32.2,11.9,19.687517139253004,2,38.564690396533756,33737,13.75
70675,61626,93462,263.2,0.796554463,15267,1698,46,29.7,9.9,23.248673505482845,2,44.0212239122745,9049,6.449999999999999
16481,15535,42674,207.6,0.481225021,3897,44,3,33.6,14.6,26.042109095321887,1,22.795946847885443,946,26.1
7768,7164,51921,192.6,0.199269414,1593,479,12,34.4,12.8,21.56282183316169,1,29.338311019567453,604,19.0
2887,1088,30239,228.7,0.039794286,937,13,10,43.0,23.9,35.50398337374437,2,28.403186698995498,1799,43.75
4853,4354,46326,247.1,0.255828599,1261,1059,26,32.9,11.6,25.695446115804653,2,33.917164640428595,499,17.35
5430,5085,47252,227.6,0.259237061,1317,662,16,36.8,12.4,27.32965009208103,1,38.950276243093924,345,18.700000000000003
44413,40024,61645,292.7,0.737085825,8744,44,35,33.6,11.8,21.752639992794904,2,32.15950284826515,4389,13.45
4332,3684,66383,237.6,0.22227748,1079,1260,34,35.0,11.1,24.07663896583564,2,38.227146814404435,648,12.2
49038,42674,49860,253.1,0.832992861,9596,1376,42,37.3,13.6,20.796117296790246,2,25.724947999510583,6364,21.65
109826,96049,66716,287.0,1.582140704,26110,845,22,35.1,10.8,25.740717134376194,2,45.76056671462131,13777,11.6
69907,65852,73584,216.2,1.194195701,8290,1669,44,39.2,9.3,13.469323529832492,1,32.54895790121161,4055,6.95
2374,2297,60205,237.6,0.121811343,613,937,34,33.0,11.3,28.09604043807919,1,44.27127211457456,77,7.35
39771,38378,56678,330.2,1.01031826,12268,509,19,29.5,10.0,33.89907218827789,1,45.46528877825551,1393,15.450000000000001
1503,1437,51350,227.6,0.071755673,421,686,16,34.7,12.5,30.671989354624085,1,48.369926813040586,66,15.45
5112,4472,56862,240.4,0.330279347,1287,47,41,31.9,10.4,27.719092331768387,2,38.22378716744914,640,18.75
13397,12780,47032,264.9,0.306490094,4514,1817,49,38.2,12.3,35.61991490632231,1,39.36702246771665,617,17.85
10673,9891,41534,207.6,0.311638532,3014,54,3,33.9,14.4,27.47118898154221,1,32.57753209032137,782,27.2
40076,38449,36762,273.1,0.798059301,9866,1003,25,35.7,14.0,26.257610539974046,1,32.450843397544666,1627,29.6
18627,18088,67597,218.2,0.696414772,4727,587,15,40.3,10.0,27.041391528426477,1,41.07478391582112,539,8.9
20470,19556,58641,273.1,0.407632346,4743,491,25,33.6,11.6,25.17342452369321,1,36.06253053248656,914,12.5
2084931,1521214,66059,224.8,37.99124805,306980,1634,43,33.2,12.0,16.514743173754912,3,38.15670638500747,563717,16.1
242634,149688,78846,263.2,2.734647266,41793,1732,46,33.1,10.5,19.336119422669533,2,44.01361721770238,92946,11.3
14309,762,31662,240.4,0.924484973,1355,1463,41,41.0,17.9,11.097910406038158,2,25.57830735900482,13547,54.5
286419,234385,72400,278.8,3.496812393,60028,1103,47,29.6,9.8,23.780545285054412,3,48.741529018675436,52034,9.55
6162,5823,48368,247.1,0.324833264,1756,481,26,29.0,11.5,29.535864978902953,1,40.749756572541386,339,21.3
13714,13451,58855,273.1,0.273095749,3017,663,25,31.4,10.8,24.135919498322885,1,30.99752078168295,263,9.75
21528,19749,53168,285.7,0.33640075,5056,140,5,29.1,9.4,24.363619472315122,1,38.926049795615015,1779,16.95
4802,4728,56099,284.4,0.070478641,1471,7,13,33.9,12.3,30.945439400249896,1,34.23573511037068,74,14.55
11573,7580,51746,255.0,0.124828913,2897,1212,33,36.9,14.7,27.95299403784671,2,36.01486217921023,3993,20.3
9423,8966,52541,218.2,0.352301304,2256,12,15,37.1,11.5,25.39530934946408,1,31.858219250769395,457,15.5
19101,16816,124947,244.8,0.373737967,4309,1145,31,24.3,7.8,24.663630176430555,2,60.0963300350767,2285,2.9000000000000004
10718,10296,35596,230.9,0.251855137,2575,49,17,39.5,16.3,25.956335137152454,1,23.819742489270386,422,34.6
292735,221224,52837,287.0,4.217106688,51447,854,22,29.6,9.1,19.143252429671886,3,42.313696688130904,71511,18.85
16862,16345,46370,263.4,0.522901355,4555,334,48,37.2,15.3,27.387024077808086,1,31.010556280393786,517,20.6
6120,4411,32355,230.9,0.1438098,1667,128,17,43.0,19.2,28.055555555555557,2,28.08823529411765,1709,44.85
17139,15104,44100,207.6,0.500437816,3266,158,3,35.0,14.3,20.024505513740593,1,23.86370266643328,2035,29.4
3533,3396,45058,239.2,0.170307599,1110,440,27,38.3,11.6,30.795358052646478,1,40.30568921596377,137,15.25
109430,103308,54063,284.4,1.606096971,27315,510,13,36.0,11.5,26.172895915196932,1,37.53815224344329,6122,19.45
284010,252186,70626,279.6,2.577533029,70097,204,4,27.1,9.6,27.18002887222281,1,46.92616457167001,31824,10.45
13918,9313,68309,276.9,0.396342472,2951,78,1,34.8,10.6,22.98462422761891,4,43.210231355079756,4605,11.75
14587,11984,38323,265.2,0.148614052,3483,7,9,35.5,14.3,24.48070199492699,2,25.522725714677453,2603,28.3
15153,14367,45440,273.1,0.301751487,4479,43,25,36.4,13.6,29.77628192437141,1,30.007259288589715,786,20.9
70422,62271,68984,228.7,0.97069388,12724,35,10,28.2,11.1,19.976711823009854,2,32.29530544432138,8151,12.899999999999999
13125,12785,59087,264.9,0.300267409,3806,1068,49,36.8,11.0,29.74476190476191,1,36.441904761904766,340,12.0
123707,92158,50610,224.8,2.254167319,24309,1563,43,39.1,13.7,21.35691593846751,2,35.478186359704786,31549,20.549999999999997
43622,41209,50477,287.0,0.628413507,10379,840,22,36.8,12.3,25.306038237586538,1,33.02462060428225,2413,20.1
28875,27053,46067,224.8,0.5261552,7221,1607,43,38.7,14.4,26.756709956709955,1,32.04502164502164,1822,24.2
94324,65743,47339,224.8,1.718755432,20099,1514,43,39.5,13.7,22.542513040159452,2,35.95161358721004,28581,24.5
467832,369298,67187,265.2,4.76632682,92794,332,9,27.8,10.9,21.636826895124745,2,49.47951401357752,98534,12.8
11117,10659,40959,287.0,0.160150221,4274,857,22,36.7,15.1,40.75739857875326,1,37.977871727984166,458,23.15
109541,54252,56598,228.7,1.509908527,18455,145,10,37.6,14.1,18.243397449356863,2,32.379656932107615,55289,21.85
24192,18229,50376,303.4,0.352138646,5825,36,37,33.3,13.9,26.40128968253968,2,36.87582671957672,5963,21.299999999999997
56811,50497,75027,263.4,1.761745279,11916,36,48,35.4,12.6,22.824805055359,2,38.867472848568056,6314,10.649999999999999
6451,6148,34002,230.9,0.151587749,1692,729,17,43.8,16.8,28.460703766857854,1,23.515733994729498,303,39.05
57685,52939,49101,228.7,0.795127609,10941,384,10,35.6,13.4,20.657016555430356,1,27.823524313079655,4746,25.9
2252,2117,51343,224.8,0.04103555,965,396,43,35.4,16.4,46.847246891651864,1,47.291296625222024,135,38.15
17787,17191,49487,263.4,0.551586194,5135,51,48,35.9,14.8,31.31500534097937,1,33.89554168774948,596,18.200000000000003
4292,3994,50564,263.2,0.048373707,1200,693,46,33.2,15.5,35.764212488350424,1,36.136999068033546,298,14.65
253956,201159,87959,386.0,2.101339166,53295,814,20,32.9,11.6,22.844508497535006,2,45.19916835987337,52797,9.149999999999999
10881,9654,55787,239.2,0.524516552,1928,1071,27,41.9,11.9,18.81260913518978,2,24.731182795698924,1227,12.5
15650,13795,48743,224.8,0.285171563,2900,1577,43,38.4,13.6,19.565495207667734,2,26.466453674121404,1855,24.75
29979,28269,43785,292.7,0.497536666,7248,1293,35,38.1,14.5,26.2417025251009,1,28.439907935554885,1710,30.65
5201,4743,55504,213.5,0.075416756,1418,138,28,30.3,11.6,30.686406460296094,1,38.10805614304941,458,15.7
50293,42293,48722,375.1,0.427210557,11559,29,32,42.2,12.8,23.615612510687374,3,34.92533752212037,8000,21.05
195348,160478,62242,284.4,2.867109853,45191,526,13,32.9,10.5,24.7650347072916,2,45.14097917562504,34870,18.85
6054,5582,43827,224.8,0.110314929,1673,1624,43,37.9,15.1,30.145358440700363,1,28.311859927320782,472,27.45
7912,4465,33261,228.7,0.109058675,2004,434,10,38.4,17.6,25.530839231547013,2,29.069767441860467,3447,42.400000000000006
65936,58486,45138,230.8,1.300614267,16678,130,14,38.3,14.5,26.157182722640137,2,31.22725066731376,7450,28.35
10027,3444,33437,191.3,0.332383401,2367,967,24,43.2,19.2,26.608157973471624,2,31.155879126358833,6583,37.2
178626,87155,50283,263.2,2.013234347,31311,1747,46,37.4,12.3,18.65797812188595,2,40.032805974494195,91471,22.299999999999997
17912,17268,50190,375.1,0.152152298,4831,527,32,32.5,13.1,29.644930772666367,1,38.867798124162576,644,20.3
12287,11270,41268,224.8,0.223891565,2635,1635,43,40.8,16.1,20.639700496459675,1,24.02539269146252,1017,32.6
16867,16007,44213,228.7,0.232494017,5564,415,10,33.1,15.7,35.98150234185095,1,37.37475543961582,860,24.75
40855,38691,42074,263.2,0.460463142,11682,530,46,39.6,13.5,30.184799902092767,1,33.74128013707013,2164,23.3
16239,15207,61174,237.6,0.833232686,3866,524,34,34.4,10.3,25.254018104563087,1,41.092431799987686,1032,10.399999999999999
30119,24186,44154,224.8,0.548823151,8380,488,43,38.3,15.6,29.323682725190082,2,29.60589661011322,5933,32.95
13772,13090,61478,239.2,0.663876662,3577,803,27,41.1,10.2,27.14202730177171,1,43.435957014231775,682,11.55
15604,9981,41495,191.3,0.517254473,4038,12,24,38.2,16.0,27.7300692130223,2,31.49833376057421,5623,32.45
2135,2080,45146,230.9,0.050168942,601,738,17,37.4,16.6,28.852459016393446,1,31.709601873536297,55,27.549999999999997
47192,35423,43445,206.7,1.496039009,10589,349,36,35.1,13.2,23.864214273605697,3,34.96991015426343,11769,20.85
28015,26426,55580,240.4,1.810010938,6325,1442,41,35.1,10.1,24.590398001070852,1,37.358557915402464,1589,11.45
22950,14423,48450,263.2,0.258661831,5017,1718,46,32.4,11.7,22.405228758169933,2,30.257080610021784,8527,27.65
7961,7637,44248,192.6,0.204220366,2895,472,12,34.5,14.8,39.66838336892351,1,44.57982665494284,324,22.15
82542,74288,77760,370.0,0.858743137,22925,1406,39,26.1,9.3,29.823604952630177,1,52.8700540330983,8254,10.05
865939,840121,38785,224.8,15.77898902,119536,1143,43,44.2,17.2,14.963756107531822,1,22.56221281175695,25818,40.5
220408,163630,67804,279.6,2.000313016,34981,220,4,24.5,9.0,17.450364778047984,3,38.83888062139305,56778,14.95
36973,34899,68878,367.1,0.826477449,9459,1674,45,25.1,8.7,27.7418656857707,1,42.86641603332161,2074,9.149999999999999
19816,18138,41038,224.8,0.361083686,3334,1555,43,40.1,14.5,16.496770286637062,1,18.843358901897457,1678,33.3
7163,6829,48342,285.7,0.111930443,1873,252,5,27.2,10.2,26.622923356135697,1,38.12648331704593,334,20.25
18760,18087,53876,292.7,0.311344203,4622,411,35,37.0,12.6,25.71428571428571,1,28.16098081023454,673,13.899999999999999
17471,15617,51402,279.6,0.158558077,6311,187,4,26.3,12.6,37.51359395569801,1,49.917005323106864,1854,22.549999999999997
7682,7114,50949,227.6,0.366751216,2038,635,16,36.3,12.1,26.58161936995574,1,35.61572507159594,568,17.1
20049,18778,39048,207.6,0.585406253,5939,149,3,35.2,15.6,30.10125193276473,1,33.22360217467205,1271,28.799999999999997
67846,51252,86317,263.2,0.764669743,14070,803,46,26.3,9.9,22.34914364885181,3,50.96099991156443,16594,6.199999999999999
67056,61446,46187,284.4,0.984176538,16353,535,13,34.3,11.3,25.571164399904557,1,42.91935099021713,5610,19.4
5723,1910,82633,276.9,0.162973701,707,67,1,30.4,11.2,14.135942687401712,4,34.66713262275031,3813,7.949999999999999
102106,97031,54382,247.1,5.382574684,24545,1038,26,27.5,9.7,27.574285546392964,1,43.41076920063463,5075,14.55
10008,1567,55318,276.9,0.284997518,1151,83,1,37.8,13.8,12.470023980815348,3,22.54196642685851,8441,26.25
88690,77839,57284,217.1,1.832636336,18943,57,0,38.0,13.0,23.126620814071487,2,33.34987033487428,10851,14.5
10658,10287,61015,302.7,0.241226666,3602,182,23,31.8,10.7,35.22236817414149,1,49.033589791705765,371,10.95
12274,11772,43151,230.9,0.288418544,3138,707,17,40.7,16.0,28.01042854815056,1,26.29134756395633,502,21.75
5575,4959,79278,213.5,0.080839918,1155,1108,28,32.1,11.9,21.614349775784753,2,30.618834080717487,616,13.45
64227,61335,53901,320.5,0.997978693,17239,1031,38,31.9,12.4,29.238482258240307,1,32.37423513475641,2892,17.9
33830,30523,42782,224.8,0.616444344,6124,32,43,38.9,14.2,18.705291161690806,2,26.11882944132427,3307,25.65
210433,184685,55013,375.1,1.787509181,52917,1169,32,31.3,12.4,26.872211107573428,2,40.79255630058024,25748,18.1
27046,26286,57599,320.5,0.420248988,7271,1185,38,35.2,11.8,29.065296162094214,1,32.99933446720402,760,16.4
45668,44271,53187,230.8,0.90081977,11750,39,14,34.6,13.5,27.06490321450469,1,31.78374354033459,1397,16.65
2247,2100,50185,278.8,0.027433018,729,245,47,35.1,11.9,34.62394303515799,1,47.17400979083222,147,18.1
3370,3186,44804,224.8,0.061407551,1085,1527,43,34.8,15.2,33.70919881305638,1,35.72700296735905,184,21.0
